crawl,charset,pages,urls,%pages/crawl
CC-MAIN-2019-04,ISO-8859-3,7482,7454,0.0003
CC-MAIN-2019-04,ISO-8859-4,31424,31155,0.0011
CC-MAIN-2019-04,ISO-8859-5,52251,52151,0.0018
CC-MAIN-2019-04,ISO-8859-6,5390,5333,0.0002
CC-MAIN-2019-04,ISO-8859-7,612931,611640,0.0212
CC-MAIN-2019-04,ISO-8859-8,33345,33179,0.0012
CC-MAIN-2019-04,ISO-8859-9,1762983,1750864,0.0610
CC-MAIN-2019-04,KOI8-R,462591,461567,0.0160
CC-MAIN-2019-04,KOI8-U,6379,6366,0.0002
CC-MAIN-2019-04,Shift_JIS,13894174,13782816,0.4808
CC-MAIN-2019-04,TIS-620,497731,495783,0.0172
CC-MAIN-2019-04,US-ASCII,911526,908432,0.0315
CC-MAIN-2019-04,UTF-16,96192,95614,0.0033
CC-MAIN-2019-04,UTF-16BE,3482,3470,0.0001
CC-MAIN-2019-04,UTF-16LE,78727,78283,0.0027
CC-MAIN-2019-04,UTF-32,1752,1747,0.0001
CC-MAIN-2019-04,UTF-8,2513543714,2488208780,86.9821
CC-MAIN-2019-04,windows-1250,4940236,4902965,0.1710
CC-MAIN-2019-04,windows-1251,52540303,52361966,1.8182
CC-MAIN-2019-04,windows-1252,23687194,23512000,0.8197
CC-MAIN-2019-04,windows-1253,160253,159449,0.0055
CC-MAIN-2019-04,windows-1254,1056744,1048268,0.0366
CC-MAIN-2019-04,windows-1255,577473,573752,0.0200
CC-MAIN-2019-04,windows-1256,5091584,5084020,0.1762
CC-MAIN-2019-04,windows-1257,313376,312112,0.0108
CC-MAIN-2019-04,windows-1258,1549,1541,0.0001
CC-MAIN-2019-04,windows-31j,34902,34751,0.0012
CC-MAIN-2019-04,x-IBM949,364,344,0.0000
CC-MAIN-2019-04,x-MacCyrillic,155159,154951,0.0054
CC-MAIN-2019-04,x-iso-8859-11,1823,1818,0.0001
CC-MAIN-2019-04,x-windows-874,489725,488206,0.0169
CC-MAIN-2019-04,x-windows-949,1530,1527,0.0001
CC-MAIN-2019-04,x-windows-950,261,260,0.0000
CC-MAIN-2019-09,<other>,1937,1931,0.0001
CC-MAIN-2019-09,<unknown>,73070673,73070673,2.5078
CC-MAIN-2019-09,Big5,2309155,2304493,0.0793
CC-MAIN-2019-09,Big5-HKSCS,10904,10902,0.0004
CC-MAIN-2019-09,EUC-JP,10037847,9987065,0.3445
CC-MAIN-2019-09,EUC-KR,5151976,5144548,0.1768
CC-MAIN-2019-09,GB18030,2492998,2487624,0.0856
CC-MAIN-2019-09,GB2312,31674710,31561548,1.0871
CC-MAIN-2019-09,GBK,14497541,14438247,0.4976
CC-MAIN-2019-09,IBM855,8107,8090,0.0003
CC-MAIN-2019-09,IBM866,38197,38113,0.0013
CC-MAIN-2019-09,ISO-2022-JP,52718,52570,0.0018
CC-MAIN-2019-09,ISO-8859-1,138321842,137383366,4.7472
CC-MAIN-2019-09,ISO-8859-13,12181,12173,0.0004
CC-MAIN-2019-09,ISO-8859-15,5747873,5699996,0.1973
CC-MAIN-2019-09,ISO-8859-2,6815550,6787862,0.2339
CC-MAIN-2019-09,ISO-8859-3,7879,7861,0.0003
CC-MAIN-2019-09,ISO-8859-4,36292,36120,0.0012
CC-MAIN-2019-09,ISO-8859-5,39640,39473,0.0014
CC-MAIN-2019-09,ISO-8859-6,7344,7289,0.0003
CC-MAIN-2019-09,ISO-8859-7,478358,476736,0.0164
CC-MAIN-2019-09,ISO-8859-8,40576,40433,0.0014
CC-MAIN-2019-09,ISO-8859-9,1736351,1728776,0.0596
CC-MAIN-2019-09,KOI8-R,444018,442834,0.0152
CC-MAIN-2019-09,KOI8-U,9516,9466,0.0003
CC-MAIN-2019-09,Shift_JIS,16108058,16021754,0.5528
CC-MAIN-2019-09,TIS-620,508480,504974,0.0175
CC-MAIN-2019-09,US-ASCII,1346025,1341118,0.0462
CC-MAIN-2019-09,UTF-16,88134,87577,0.0030
CC-MAIN-2019-09,UTF-16BE,1883,1871,0.0001
CC-MAIN-2019-09,UTF-16LE,72702,71939,0.0025
CC-MAIN-2019-09,UTF-32,2404,2399,0.0001
CC-MAIN-2019-09,UTF-8,2509946310,2483068828,86.1419
CC-MAIN-2019-09,windows-1250,5160717,5124276,0.1771
CC-MAIN-2019-09,windows-1251,53727061,53506185,1.8439
CC-MAIN-2019-09,windows-1252,26780002,26613572,0.9191
CC-MAIN-2019-09,windows-1253,201865,201148,0.0069
CC-MAIN-2019-09,windows-1254,1108301,1103985,0.0380
CC-MAIN-2019-09,windows-1255,589639,587888,0.0202
CC-MAIN-2019-09,windows-1256,3915782,3904965,0.1344
CC-MAIN-2019-09,windows-1257,311587,310223,0.0107
CC-MAIN-2019-09,windows-1258,2417,2406,0.0001
CC-MAIN-2019-09,windows-31j,37304,37078,0.0013
CC-MAIN-2019-09,x-IBM949,332,330,0.0000
CC-MAIN-2019-09,x-MacCyrillic,171504,171205,0.0059
CC-MAIN-2019-09,x-iso-8859-11,1665,1661,0.0001
CC-MAIN-2019-09,x-windows-874,605446,603414,0.0208
CC-MAIN-2019-09,x-windows-949,1066,1065,0.0000
CC-MAIN-2019-09,x-windows-950,555,554,0.0000
CC-MAIN-2019-13,<other>,2000,1991,0.0001
CC-MAIN-2019-13,<unknown>,51039369,51039369,1.9862
CC-MAIN-2019-13,Big5,2275470,2270015,0.0886
CC-MAIN-2019-13,Big5-HKSCS,9866,9855,0.0004
CC-MAIN-2019-13,EUC-JP,8374619,8328170,0.3259
CC-MAIN-2019-13,EUC-KR,4121011,4115401,0.1604
CC-MAIN-2019-13,GB18030,1690480,1681689,0.0658
CC-MAIN-2019-13,GB2312,29370741,29115261,1.1430
CC-MAIN-2019-13,GBK,15298597,15210826,0.5953
CC-MAIN-2019-13,IBM855,7419,7402,0.0003
CC-MAIN-2019-13,IBM866,23682,23623,0.0009
CC-MAIN-2019-13,ISO-2022-JP,57461,57321,0.0022
CC-MAIN-2019-13,ISO-8859-1,121960972,121028763,4.7462
CC-MAIN-2019-13,ISO-8859-13,9299,9285,0.0004
CC-MAIN-2019-13,ISO-8859-15,4314702,4271842,0.1679
CC-MAIN-2019-13,ISO-8859-2,5778135,5751412,0.2249
CC-MAIN-2019-13,ISO-8859-3,7298,7274,0.0003
CC-MAIN-2019-13,ISO-8859-4,25136,24935,0.0010
CC-MAIN-2019-13,ISO-8859-5,42243,42083,0.0016
CC-MAIN-2019-13,ISO-8859-6,6892,6844,0.0003
CC-MAIN-2019-13,ISO-8859-7,396305,395256,0.0154
CC-MAIN-2019-13,ISO-8859-8,28807,28593,0.0011
CC-MAIN-2019-13,ISO-8859-9,1385891,1378977,0.0539
CC-MAIN-2019-13,KOI8-R,418342,410410,0.0163
CC-MAIN-2019-13,KOI8-U,6506,6487,0.0003
CC-MAIN-2019-13,Shift_JIS,14498097,14418204,0.5642
CC-MAIN-2019-13,TIS-620,403444,400940,0.0157
CC-MAIN-2019-13,US-ASCII,1353350,1347901,0.0527
CC-MAIN-2019-13,UTF-16,88761,88351,0.0035
CC-MAIN-2019-13,UTF-16BE,2728,2638,0.0001
CC-MAIN-2019-13,UTF-16LE,74555,74146,0.0029
CC-MAIN-2019-13,UTF-32,1648,1642,0.0001
CC-MAIN-2019-13,UTF-8,2229318573,2204827915,86.7547
CC-MAIN-2019-13,windows-1250,4367320,4342789,0.1700
CC-MAIN-2019-13,windows-1251,42941566,42731991,1.6711
CC-MAIN-2019-13,windows-1252,24382413,24184972,0.9488
CC-MAIN-2019-13,windows-1253,177777,176871,0.0069
CC-MAIN-2019-13,windows-1254,957525,951762,0.0373
CC-MAIN-2019-13,windows-1255,537691,535663,0.0209
CC-MAIN-2019-13,windows-1256,2975271,2965100,0.1158
CC-MAIN-2019-13,windows-1257,224432,223975,0.0087
CC-MAIN-2019-13,windows-1258,1837,1828,0.0001
CC-MAIN-2019-13,windows-31j,34861,34462,0.0014
CC-MAIN-2019-13,x-IBM949,768,762,0.0000
CC-MAIN-2019-13,x-MacCyrillic,138577,137548,0.0054
CC-MAIN-2019-13,x-iso-8859-11,2548,2544,0.0001
CC-MAIN-2019-13,x-windows-874,545751,543828,0.0212
CC-MAIN-2019-13,x-windows-949,943,940,0.0000
CC-MAIN-2019-13,x-windows-950,166,165,0.0000
CC-MAIN-2019-18,<other>,2377,2367,0.0001
CC-MAIN-2019-18,<unknown>,39545403,39545403,1.5832
CC-MAIN-2019-18,Big5,1858154,1852213,0.0744
CC-MAIN-2019-18,Big5-HKSCS,10541,10538,0.0004
CC-MAIN-2019-18,EUC-JP,7416122,7373920,0.2969
CC-MAIN-2019-18,EUC-KR,3389591,3384933,0.1357
CC-MAIN-2019-18,GB18030,1466651,1455015,0.0587
CC-MAIN-2019-18,GB2312,26847400,26636899,1.0748
CC-MAIN-2019-18,GBK,13691300,13527396,0.5481
CC-MAIN-2019-18,IBM855,9820,9807,0.0004
CC-MAIN-2019-18,IBM866,26295,26229,0.0011
CC-MAIN-2019-18,ISO-2022-JP,41715,41640,0.0017
CC-MAIN-2019-18,ISO-8859-1,108347978,107517682,4.3377
CC-MAIN-2019-18,ISO-8859-13,5810,5807,0.0002
CC-MAIN-2019-18,ISO-8859-15,4353462,4311103,0.1743
CC-MAIN-2019-18,ISO-8859-2,5213051,5182143,0.2087
CC-MAIN-2019-18,ISO-8859-3,5387,5139,0.0002
CC-MAIN-2019-18,ISO-8859-4,24641,24395,0.0010
CC-MAIN-2019-18,ISO-8859-5,48155,48055,0.0019
CC-MAIN-2019-18,ISO-8859-6,9068,9025,0.0004
CC-MAIN-2019-18,ISO-8859-7,348268,347295,0.0139
CC-MAIN-2019-18,ISO-8859-8,26392,26285,0.0011
CC-MAIN-2019-18,ISO-8859-9,1220179,1212710,0.0488
CC-MAIN-2019-18,KOI8-R,368388,359362,0.0147
CC-MAIN-2019-18,KOI8-U,7596,7584,0.0003
CC-MAIN-2019-18,Shift_JIS,11705143,11638976,0.4686
CC-MAIN-2019-18,TIS-620,349856,347165,0.0140
CC-MAIN-2019-18,US-ASCII,1426268,1423382,0.0571
CC-MAIN-2019-18,UTF-16,76456,76046,0.0031
CC-MAIN-2019-18,UTF-16BE,1935,1873,0.0001
CC-MAIN-2019-18,UTF-16LE,53329,53022,0.0021
CC-MAIN-2019-18,UTF-32,1387,1385,0.0001
CC-MAIN-2019-18,UTF-8,2201291410,2177523946,88.1286
CC-MAIN-2019-18,windows-1250,3779472,3758417,0.1513
CC-MAIN-2019-18,windows-1251,40381447,40159222,1.6167
CC-MAIN-2019-18,windows-1252,19497979,19337887,0.7806
CC-MAIN-2019-18,windows-1253,159211,158538,0.0064
CC-MAIN-2019-18,windows-1254,810043,805072,0.0324
CC-MAIN-2019-18,windows-1255,470592,468818,0.0188
CC-MAIN-2019-18,windows-1256,2682398,2672153,0.1074
CC-MAIN-2019-18,windows-1257,170918,170245,0.0068
CC-MAIN-2019-18,windows-1258,2595,2582,0.0001
CC-MAIN-2019-18,windows-31j,32261,32171,0.0013
CC-MAIN-2019-18,x-IBM949,252,249,0.0000
CC-MAIN-2019-18,x-MacCyrillic,125089,124466,0.0050
CC-MAIN-2019-18,x-iso-8859-11,1692,1688,0.0001
CC-MAIN-2019-18,x-windows-874,514486,511990,0.0206
CC-MAIN-2019-18,x-windows-949,566,565,0.0000
CC-MAIN-2019-18,x-windows-950,78,78,0.0000
CC-MAIN-2019-22,<other>,1877,1870,0.0001
CC-MAIN-2019-22,<unknown>,46863427,46863427,1.7488
CC-MAIN-2019-22,Big5,2114327,2107121,0.0789
CC-MAIN-2019-22,Big5-HKSCS,9414,9412,0.0004
CC-MAIN-2019-22,EUC-JP,8118566,8075679,0.3030
CC-MAIN-2019-22,EUC-KR,4245169,4237810,0.1584
CC-MAIN-2019-22,GB18030,1916563,1904649,0.0715
CC-MAIN-2019-22,GB2312,37764375,37535054,1.4093
CC-MAIN-2019-22,GBK,17754834,17582866,0.6626
CC-MAIN-2019-22,IBM855,7195,7154,0.0003
CC-MAIN-2019-22,IBM866,20834,20700,0.0008
CC-MAIN-2019-22,ISO-2022-JP,34965,34899,0.0013
CC-MAIN-2019-22,ISO-8859-1,112836792,112004100,4.2107
CC-MAIN-2019-22,ISO-8859-13,7596,7591,0.0003
CC-MAIN-2019-22,ISO-8859-15,4166799,4119990,0.1555
CC-MAIN-2019-22,ISO-8859-2,5730823,5695820,0.2139
CC-MAIN-2019-22,ISO-8859-3,4648,4637,0.0002
CC-MAIN-2019-22,ISO-8859-4,26507,26305,0.0010
CC-MAIN-2019-22,ISO-8859-5,73518,73425,0.0027
CC-MAIN-2019-22,ISO-8859-6,9518,9422,0.0004
CC-MAIN-2019-22,ISO-8859-7,389807,387105,0.0145
CC-MAIN-2019-22,ISO-8859-8,27222,27070,0.0010
CC-MAIN-2019-22,ISO-8859-9,1402019,1393732,0.0523
CC-MAIN-2019-22,KOI8-R,347580,344349,0.0130
CC-MAIN-2019-22,KOI8-U,7848,7833,0.0003
CC-MAIN-2019-22,Shift_JIS,11346769,11275595,0.4234
CC-MAIN-2019-22,TIS-620,412412,409685,0.0154
CC-MAIN-2019-22,US-ASCII,1274724,1272200,0.0476
CC-MAIN-2019-22,UTF-16,72452,71974,0.0027
CC-MAIN-2019-22,UTF-16BE,1931,1871,0.0001
CC-MAIN-2019-22,UTF-16LE,47776,47510,0.0018
CC-MAIN-2019-22,UTF-32,1710,1654,0.0001
CC-MAIN-2019-22,UTF-8,2353847190,2328732692,87.8384
CC-MAIN-2019-22,windows-1250,4126784,4099125,0.1540
CC-MAIN-2019-22,windows-1251,39983416,39800506,1.4921
CC-MAIN-2019-22,windows-1252,19001139,18857340,0.7091
CC-MAIN-2019-22,windows-1253,165998,163797,0.0062
CC-MAIN-2019-22,windows-1254,973150,963652,0.0363
CC-MAIN-2019-22,windows-1255,532456,530369,0.0199
CC-MAIN-2019-22,windows-1256,3143909,3129264,0.1173
CC-MAIN-2019-22,windows-1257,221860,220732,0.0083
CC-MAIN-2019-22,windows-1258,1972,1960,0.0001
CC-MAIN-2019-22,windows-31j,39772,39505,0.0015
CC-MAIN-2019-22,x-IBM949,1097,1091,0.0000
CC-MAIN-2019-22,x-MacCyrillic,126398,125348,0.0047
CC-MAIN-2019-22,x-iso-8859-11,2023,2022,0.0001
CC-MAIN-2019-22,x-windows-874,538205,535932,0.0201
CC-MAIN-2019-22,x-windows-949,849,849,0.0000
CC-MAIN-2019-22,x-windows-950,35,35,0.0000
CC-MAIN-2019-26,<other>,1069,1062,0.0000
CC-MAIN-2019-26,<unknown>,40453891,40453891,1.5594
CC-MAIN-2019-26,Big5,1907242,1902387,0.0735
CC-MAIN-2019-26,Big5-HKSCS,8496,8492,0.0003
CC-MAIN-2019-26,EUC-JP,8057033,8019763,0.3106
CC-MAIN-2019-26,EUC-KR,4083750,4075810,0.1574
CC-MAIN-2019-26,GB18030,3065659,3050805,0.1182
CC-MAIN-2019-26,GB2312,28766705,28485048,1.1089
CC-MAIN-2019-26,GBK,14792756,14495897,0.5702
CC-MAIN-2019-26,IBM855,6719,6622,0.0003
CC-MAIN-2019-26,IBM866,23393,23041,0.0009
CC-MAIN-2019-26,ISO-2022-JP,23340,23280,0.0009
CC-MAIN-2019-26,ISO-8859-1,102272433,101552428,3.9423
CC-MAIN-2019-26,ISO-8859-13,7510,7507,0.0003
CC-MAIN-2019-26,ISO-8859-15,4666521,4621017,0.1799
CC-MAIN-2019-26,ISO-8859-2,5584913,5556819,0.2153
CC-MAIN-2019-26,ISO-8859-3,3968,3954,0.0002
CC-MAIN-2019-26,ISO-8859-4,34092,33646,0.0013
CC-MAIN-2019-26,ISO-8859-5,68089,68011,0.0026
CC-MAIN-2019-26,ISO-8859-6,7863,7820,0.0003
CC-MAIN-2019-26,ISO-8859-7,383549,380449,0.0148
CC-MAIN-2019-26,ISO-8859-8,26514,26416,0.0010
CC-MAIN-2019-26,ISO-8859-9,1298646,1290845,0.0501
CC-MAIN-2019-26,KOI8-R,283874,282448,0.0109
CC-MAIN-2019-26,KOI8-U,6344,6271,0.0002
CC-MAIN-2019-26,Shift_JIS,9330788,9275830,0.3597
CC-MAIN-2019-26,TIS-620,426501,424839,0.0164
CC-MAIN-2019-26,US-ASCII,1110555,1108819,0.0428
CC-MAIN-2019-26,UTF-16,76735,75942,0.0030
CC-MAIN-2019-26,UTF-16BE,1477,1444,0.0001
CC-MAIN-2019-26,UTF-16LE,28998,28827,0.0011
CC-MAIN-2019-26,UTF-32,1810,1760,0.0001
CC-MAIN-2019-26,UTF-8,2306319918,2285269523,88.9008
CC-MAIN-2019-26,windows-1250,3920225,3897007,0.1511
CC-MAIN-2019-26,windows-1251,36374114,36209887,1.4021
CC-MAIN-2019-26,windows-1252,15090729,14990992,0.5817
CC-MAIN-2019-26,windows-1253,145595,144931,0.0056
CC-MAIN-2019-26,windows-1254,914768,903513,0.0353
CC-MAIN-2019-26,windows-1255,628662,625767,0.0242
CC-MAIN-2019-26,windows-1256,3147674,3135791,0.1213
CC-MAIN-2019-26,windows-1257,232978,231485,0.0090
CC-MAIN-2019-26,windows-1258,1391,1375,0.0001
CC-MAIN-2019-26,windows-31j,58970,58111,0.0023
CC-MAIN-2019-26,x-IBM949,483,474,0.0000
CC-MAIN-2019-26,x-MacCyrillic,111476,110995,0.0043
CC-MAIN-2019-26,x-iso-8859-11,1410,1406,0.0001
CC-MAIN-2019-26,x-windows-874,500850,499566,0.0193
CC-MAIN-2019-26,x-windows-949,589,585,0.0000
CC-MAIN-2019-26,x-windows-950,52,52,0.0000
CC-MAIN-2019-30,<other>,960,955,0.0000
CC-MAIN-2019-30,<unknown>,30026440,30026440,1.1572
CC-MAIN-2019-30,Big5,1840594,1834540,0.0709
CC-MAIN-2019-30,Big5-HKSCS,7869,7866,0.0003
CC-MAIN-2019-30,EUC-JP,7317903,7280775,0.2820
CC-MAIN-2019-30,EUC-KR,3787271,3778885,0.1460
CC-MAIN-2019-30,GB18030,2001230,1983853,0.0771
CC-MAIN-2019-30,GB2312,29216429,28935636,1.1260
CC-MAIN-2019-30,GBK,16738888,16419697,0.6451
CC-MAIN-2019-30,IBM855,7465,7420,0.0003
CC-MAIN-2019-30,IBM866,26101,26039,0.0010
CC-MAIN-2019-30,ISO-2022-JP,20167,20137,0.0008
CC-MAIN-2019-30,ISO-8859-1,98723653,98007577,3.8047
CC-MAIN-2019-30,ISO-8859-13,7853,7845,0.0003
CC-MAIN-2019-30,ISO-8859-15,5031316,4980591,0.1939
CC-MAIN-2019-30,ISO-8859-2,5110326,5083583,0.1969
CC-MAIN-2019-30,ISO-8859-3,4386,4368,0.0002
CC-MAIN-2019-30,ISO-8859-4,32048,31718,0.0012
CC-MAIN-2019-30,ISO-8859-5,58457,58270,0.0023
CC-MAIN-2019-30,ISO-8859-6,8011,7966,0.0003
CC-MAIN-2019-30,ISO-8859-7,358069,355628,0.0138
CC-MAIN-2019-30,ISO-8859-8,22781,22709,0.0009
CC-MAIN-2019-30,ISO-8859-9,1216842,1209106,0.0469
CC-MAIN-2019-30,KOI8-R,267930,266646,0.0103
CC-MAIN-2019-30,KOI8-U,6798,6789,0.0003
CC-MAIN-2019-30,Shift_JIS,8575703,8514296,0.3305
CC-MAIN-2019-30,TIS-620,383243,381517,0.0148
CC-MAIN-2019-30,US-ASCII,1051410,1048736,0.0405
CC-MAIN-2019-30,UTF-16,87728,87204,0.0034
CC-MAIN-2019-30,UTF-16BE,2134,2124,0.0001
CC-MAIN-2019-30,UTF-16LE,18042,17861,0.0007
CC-MAIN-2019-30,UTF-32,1897,1705,0.0001
CC-MAIN-2019-30,UTF-8,2326454221,2304488544,89.6584
CC-MAIN-2019-30,windows-1250,3866661,3842799,0.1490
CC-MAIN-2019-30,windows-1251,33124425,32973228,1.2766
CC-MAIN-2019-30,windows-1252,13838772,13737200,0.5333
CC-MAIN-2019-30,windows-1253,140509,140068,0.0054
CC-MAIN-2019-30,windows-1254,885756,876081,0.0341
CC-MAIN-2019-30,windows-1255,641886,638864,0.0247
CC-MAIN-2019-30,windows-1256,2975692,2965036,0.1147
CC-MAIN-2019-30,windows-1257,247624,246395,0.0095
CC-MAIN-2019-30,windows-1258,1224,1210,0.0000
CC-MAIN-2019-30,windows-31j,77300,76864,0.0030
