crawl,charset,pages,urls,%pages/crawl
CC-MAIN-2019-30,x-IBM949,813,809,0.0000
CC-MAIN-2019-30,x-MacCyrillic,111290,110635,0.0043
CC-MAIN-2019-30,x-iso-8859-11,1270,1269,0.0000
CC-MAIN-2019-30,x-windows-874,470056,466601,0.0181
CC-MAIN-2019-30,x-windows-949,900,898,0.0000
CC-MAIN-2019-30,x-windows-950,32,32,0.0000
CC-MAIN-2019-35,<other>,1231,1226,0.0000
CC-MAIN-2019-35,<unknown>,32202508,32202508,1.0898
CC-MAIN-2019-35,Big5,1988059,1982152,0.0673
CC-MAIN-2019-35,Big5-HKSCS,8543,8539,0.0003
CC-MAIN-2019-35,EUC-JP,7637465,7591120,0.2585
CC-MAIN-2019-35,EUC-KR,4663964,4650064,0.1578
CC-MAIN-2019-35,GB18030,2380719,2359272,0.0806
CC-MAIN-2019-35,GB2312,42877030,42483833,1.4511
CC-MAIN-2019-35,GBK,36126613,35730816,1.2226
CC-MAIN-2019-35,IBM855,7398,7367,0.0003
CC-MAIN-2019-35,IBM866,27254,27130,0.0009
CC-MAIN-2019-35,ISO-2022-JP,30744,30590,0.0010
CC-MAIN-2019-35,ISO-8859-1,106567851,105801841,3.6066
CC-MAIN-2019-35,ISO-8859-13,16695,16690,0.0006
CC-MAIN-2019-35,ISO-8859-15,4880299,4825997,0.1652
CC-MAIN-2019-35,ISO-8859-2,5885857,5854922,0.1992
CC-MAIN-2019-35,ISO-8859-3,3471,3467,0.0001
CC-MAIN-2019-35,ISO-8859-4,50112,49735,0.0017
CC-MAIN-2019-35,ISO-8859-5,65960,65850,0.0022
CC-MAIN-2019-35,ISO-8859-6,12789,12607,0.0004
CC-MAIN-2019-35,ISO-8859-7,402205,399630,0.0136
CC-MAIN-2019-35,ISO-8859-8,30417,30286,0.0010
CC-MAIN-2019-35,ISO-8859-9,1393901,1385884,0.0472
CC-MAIN-2019-35,KOI8-R,282815,281820,0.0096
CC-MAIN-2019-35,KOI8-U,4755,4747,0.0002
CC-MAIN-2019-35,Shift_JIS,9422487,9354153,0.3189
CC-MAIN-2019-35,TIS-620,436930,435237,0.0148
CC-MAIN-2019-35,US-ASCII,1031285,1028965,0.0349
CC-MAIN-2019-35,UTF-16,99924,98930,0.0034
CC-MAIN-2019-35,UTF-16BE,2116,2108,0.0001
CC-MAIN-2019-35,UTF-16LE,27443,27243,0.0009
CC-MAIN-2019-35,UTF-32,2584,2476,0.0001
CC-MAIN-2019-35,UTF-8,2635346008,2610600587,89.1876
CC-MAIN-2019-35,windows-1250,3951657,3929786,0.1337
CC-MAIN-2019-35,windows-1251,34846898,34684908,1.1793
CC-MAIN-2019-35,windows-1252,15593679,15466247,0.5277
CC-MAIN-2019-35,windows-1253,175283,174762,0.0059
CC-MAIN-2019-35,windows-1254,985216,974651,0.0333
CC-MAIN-2019-35,windows-1255,827097,823489,0.0280
CC-MAIN-2019-35,windows-1256,3432212,3419195,0.1162
CC-MAIN-2019-35,windows-1257,357600,355393,0.0121
CC-MAIN-2019-35,windows-1258,1261,1253,0.0000
CC-MAIN-2019-35,windows-31j,69178,68990,0.0023
CC-MAIN-2019-35,x-IBM949,712,709,0.0000
CC-MAIN-2019-35,x-MacCyrillic,115937,114997,0.0039
CC-MAIN-2019-35,x-iso-8859-11,2491,2486,0.0001
CC-MAIN-2019-35,x-windows-874,558167,554938,0.0189
CC-MAIN-2019-35,x-windows-949,1117,1114,0.0000
CC-MAIN-2019-35,x-windows-950,128,125,0.0000
CC-MAIN-2019-39,<other>,987,979,0.0000
CC-MAIN-2019-39,<unknown>,51214718,51214718,1.9997
CC-MAIN-2019-39,Big5,1662412,1656484,0.0649
CC-MAIN-2019-39,Big5-HKSCS,11241,11239,0.0004
CC-MAIN-2019-39,EUC-JP,6657154,6620897,0.2599
CC-MAIN-2019-39,EUC-KR,3740983,3733788,0.1461
CC-MAIN-2019-39,GB18030,1946824,1912166,0.0760
CC-MAIN-2019-39,GB2312,28523770,28140317,1.1137
CC-MAIN-2019-39,GBK,21765704,21326745,0.8499
CC-MAIN-2019-39,IBM855,5749,5724,0.0002
CC-MAIN-2019-39,IBM866,18855,18744,0.0007
CC-MAIN-2019-39,ISO-2022-JP,16892,16867,0.0007
CC-MAIN-2019-39,ISO-8859-1,92311849,91649146,3.6044
CC-MAIN-2019-39,ISO-8859-13,13920,13916,0.0005
CC-MAIN-2019-39,ISO-8859-15,4433324,4388602,0.1731
CC-MAIN-2019-39,ISO-8859-2,5465900,5436126,0.2134
CC-MAIN-2019-39,ISO-8859-3,5592,5575,0.0002
CC-MAIN-2019-39,ISO-8859-4,49925,49678,0.0019
CC-MAIN-2019-39,ISO-8859-5,60446,60353,0.0024
CC-MAIN-2019-39,ISO-8859-6,12282,12162,0.0005
CC-MAIN-2019-39,ISO-8859-7,344776,342931,0.0135
CC-MAIN-2019-39,ISO-8859-8,28421,28249,0.0011
CC-MAIN-2019-39,ISO-8859-9,1249981,1242659,0.0488
CC-MAIN-2019-39,KOI8-R,231624,231007,0.0090
CC-MAIN-2019-39,KOI8-U,3475,3474,0.0001
CC-MAIN-2019-39,Shift_JIS,7879945,7837418,0.3077
CC-MAIN-2019-39,TIS-620,387297,384876,0.0151
CC-MAIN-2019-39,US-ASCII,1092812,1087857,0.0427
CC-MAIN-2019-39,UTF-16,88200,87817,0.0034
CC-MAIN-2019-39,UTF-16BE,1054,1032,0.0000
CC-MAIN-2019-39,UTF-16LE,17460,17366,0.0007
CC-MAIN-2019-39,UTF-32,1971,1901,0.0001
CC-MAIN-2019-39,UTF-8,2279847342,2259633933,89.0196
CC-MAIN-2019-39,windows-1250,4195074,4169420,0.1638
CC-MAIN-2019-39,windows-1251,28402934,28263939,1.1090
CC-MAIN-2019-39,windows-1252,13338428,13252165,0.5208
CC-MAIN-2019-39,windows-1253,141359,140738,0.0055
CC-MAIN-2019-39,windows-1254,903946,892843,0.0353
CC-MAIN-2019-39,windows-1255,864449,860423,0.0338
CC-MAIN-2019-39,windows-1256,3109658,3095537,0.1214
CC-MAIN-2019-39,windows-1257,382749,380612,0.0149
CC-MAIN-2019-39,windows-1258,743,743,0.0000
CC-MAIN-2019-39,windows-31j,63073,62867,0.0025
CC-MAIN-2019-39,x-IBM949,1294,1288,0.0001
CC-MAIN-2019-39,x-MacCyrillic,111324,110828,0.0043
CC-MAIN-2019-39,x-iso-8859-11,1419,1418,0.0001
CC-MAIN-2019-39,x-windows-874,452276,451640,0.0177
CC-MAIN-2019-39,x-windows-949,1214,1211,0.0000
CC-MAIN-2019-39,x-windows-950,87,87,0.0000
CC-MAIN-2019-43,<other>,1105,1102,0.0000
CC-MAIN-2019-43,<unknown>,37914225,37914225,1.2558
CC-MAIN-2019-43,Big5,2359825,2352480,0.0782
CC-MAIN-2019-43,Big5-HKSCS,19447,19441,0.0006
CC-MAIN-2019-43,EUC-JP,7613133,7573651,0.2522
CC-MAIN-2019-43,EUC-KR,4713043,4703292,0.1561
CC-MAIN-2019-43,GB18030,2564504,2533654,0.0849
CC-MAIN-2019-43,GB2312,50371192,49974212,1.6685
CC-MAIN-2019-43,GBK,33671600,33290777,1.1153
CC-MAIN-2019-43,IBM855,10452,10416,0.0003
CC-MAIN-2019-43,IBM866,17156,17047,0.0006
CC-MAIN-2019-43,ISO-2022-JP,17239,17120,0.0006
CC-MAIN-2019-43,ISO-8859-1,110727645,109904997,3.6676
CC-MAIN-2019-43,ISO-8859-13,11916,11914,0.0004
CC-MAIN-2019-43,ISO-8859-15,3773306,3723106,0.1250
CC-MAIN-2019-43,ISO-8859-2,6567560,6532123,0.2175
CC-MAIN-2019-43,ISO-8859-3,15364,15326,0.0005
CC-MAIN-2019-43,ISO-8859-4,60112,59807,0.0020
CC-MAIN-2019-43,ISO-8859-5,86684,86538,0.0029
CC-MAIN-2019-43,ISO-8859-6,12349,12260,0.0004
CC-MAIN-2019-43,ISO-8859-7,418379,412741,0.0139
CC-MAIN-2019-43,ISO-8859-8,23091,23034,0.0008
CC-MAIN-2019-43,ISO-8859-9,1354451,1346958,0.0449
CC-MAIN-2019-43,KOI8-R,301949,300458,0.0100
CC-MAIN-2019-43,KOI8-U,5249,5243,0.0002
CC-MAIN-2019-43,Shift_JIS,10027447,9958281,0.3321
CC-MAIN-2019-43,TIS-620,612670,596770,0.0203
CC-MAIN-2019-43,US-ASCII,1174526,1172617,0.0389
CC-MAIN-2019-43,UTF-16,114301,113875,0.0038
CC-MAIN-2019-43,UTF-16BE,1198,1151,0.0000
CC-MAIN-2019-43,UTF-16LE,19188,19060,0.0006
CC-MAIN-2019-43,UTF-32,1889,1846,0.0001
CC-MAIN-2019-43,UTF-8,2685611162,2662490705,88.9559
CC-MAIN-2019-43,windows-1250,4387881,4357537,0.1453
CC-MAIN-2019-43,windows-1251,32271777,32103269,1.0689
CC-MAIN-2019-43,windows-1252,15661410,15555070,0.5188
CC-MAIN-2019-43,windows-1253,160598,160267,0.0053
CC-MAIN-2019-43,windows-1254,896358,888585,0.0297
CC-MAIN-2019-43,windows-1255,873843,867247,0.0289
CC-MAIN-2019-43,windows-1256,3348831,3332815,0.1109
CC-MAIN-2019-43,windows-1257,386227,383426,0.0128
CC-MAIN-2019-43,windows-1258,1067,1066,0.0000
CC-MAIN-2019-43,windows-31j,93841,93453,0.0031
CC-MAIN-2019-43,x-IBM949,760,753,0.0000
CC-MAIN-2019-43,x-MacCyrillic,116017,115088,0.0038
CC-MAIN-2019-43,x-iso-8859-11,1825,1824,0.0001
CC-MAIN-2019-43,x-windows-874,641397,640623,0.0212
CC-MAIN-2019-43,x-windows-949,1252,1249,0.0000
CC-MAIN-2019-43,x-windows-950,88,88,0.0000
CC-MAIN-2019-47,<other>,887,886,0.0000
CC-MAIN-2019-47,<unknown>,36236307,36236307,1.3988
CC-MAIN-2019-47,Big5,1698075,1693658,0.0655
CC-MAIN-2019-47,Big5-HKSCS,17285,17284,0.0007
CC-MAIN-2019-47,EUC-JP,6116548,6087748,0.2361
CC-MAIN-2019-47,EUC-KR,3587831,3578481,0.1385
CC-MAIN-2019-47,GB18030,2479348,2467026,0.0957
CC-MAIN-2019-47,GB2312,35257790,35024243,1.3610
CC-MAIN-2019-47,GBK,16265453,16097461,0.6279
CC-MAIN-2019-47,IBM855,6867,6845,0.0003
CC-MAIN-2019-47,IBM866,13562,13473,0.0005
CC-MAIN-2019-47,ISO-2022-JP,13354,13330,0.0005
CC-MAIN-2019-47,ISO-8859-1,89199718,88478327,3.4432
CC-MAIN-2019-47,ISO-8859-13,7974,7968,0.0003
CC-MAIN-2019-47,ISO-8859-15,3135090,3090247,0.1210
CC-MAIN-2019-47,ISO-8859-2,5168253,5140795,0.1995
CC-MAIN-2019-47,ISO-8859-3,6912,6884,0.0003
CC-MAIN-2019-47,ISO-8859-4,40539,40221,0.0016
CC-MAIN-2019-47,ISO-8859-5,55422,55087,0.0021
CC-MAIN-2019-47,ISO-8859-6,13701,13638,0.0005
CC-MAIN-2019-47,ISO-8859-7,393536,389182,0.0152
CC-MAIN-2019-47,ISO-8859-8,22106,21980,0.0009
CC-MAIN-2019-47,ISO-8859-9,1088631,1080635,0.0420
CC-MAIN-2019-47,KOI8-R,246032,245265,0.0095
CC-MAIN-2019-47,KOI8-U,4016,3992,0.0002
CC-MAIN-2019-47,Shift_JIS,8158759,8118535,0.3149
CC-MAIN-2019-47,TIS-620,431058,428432,0.0166
CC-MAIN-2019-47,US-ASCII,774010,772851,0.0299
CC-MAIN-2019-47,UTF-16,95263,94783,0.0037
CC-MAIN-2019-47,UTF-16BE,4548,4527,0.0002
CC-MAIN-2019-47,UTF-16LE,20624,20489,0.0008
CC-MAIN-2019-47,UTF-32,1474,1450,0.0001
CC-MAIN-2019-47,UTF-8,2333007909,2311721182,90.0568
CC-MAIN-2019-47,windows-1250,3652709,3616634,0.1410
CC-MAIN-2019-47,windows-1251,25629236,25490060,0.9893
CC-MAIN-2019-47,windows-1252,12419323,12330078,0.4794
CC-MAIN-2019-47,windows-1253,153378,152982,0.0059
CC-MAIN-2019-47,windows-1254,774292,763478,0.0299
CC-MAIN-2019-47,windows-1255,799661,796535,0.0309
CC-MAIN-2019-47,windows-1256,2622282,2605580,0.1012
CC-MAIN-2019-47,windows-1257,348839,345315,0.0135
CC-MAIN-2019-47,windows-1258,520,518,0.0000
CC-MAIN-2019-47,windows-31j,59474,59244,0.0023
CC-MAIN-2019-47,x-IBM949,1484,1475,0.0001
CC-MAIN-2019-47,x-MacCyrillic,96028,95642,0.0037
CC-MAIN-2019-47,x-iso-8859-11,1066,1065,0.0000
CC-MAIN-2019-47,x-windows-874,466714,466280,0.0180
CC-MAIN-2019-47,x-windows-949,1200,1197,0.0000
CC-MAIN-2019-47,x-windows-950,85,85,0.0000
CC-MAIN-2019-51,<other>,956,955,0.0000
CC-MAIN-2019-51,<unknown>,27153781,27153781,1.0985
CC-MAIN-2019-51,Big5,1919171,1915182,0.0776
CC-MAIN-2019-51,Big5-HKSCS,23218,23217,0.0009
CC-MAIN-2019-51,EUC-JP,6232852,6200973,0.2521
CC-MAIN-2019-51,EUC-KR,3822915,3812645,0.1547
CC-MAIN-2019-51,GB18030,2435624,2427734,0.0985
CC-MAIN-2019-51,GB2312,35439680,35218130,1.4337
CC-MAIN-2019-51,GBK,15437184,15288384,0.6245
CC-MAIN-2019-51,IBM855,9924,9901,0.0004
CC-MAIN-2019-51,IBM866,15786,15688,0.0006
CC-MAIN-2019-51,ISO-2022-JP,15540,15499,0.0006
CC-MAIN-2019-51,ISO-8859-1,87922506,87257787,3.5569
CC-MAIN-2019-51,ISO-8859-13,7716,7713,0.0003
CC-MAIN-2019-51,ISO-8859-15,2988745,2946613,0.1209
CC-MAIN-2019-51,ISO-8859-2,5031907,5009135,0.2036
CC-MAIN-2019-51,ISO-8859-3,6615,6601,0.0003
CC-MAIN-2019-51,ISO-8859-4,35356,35182,0.0014
CC-MAIN-2019-51,ISO-8859-5,54988,54801,0.0022
CC-MAIN-2019-51,ISO-8859-6,11740,11668,0.0005
CC-MAIN-2019-51,ISO-8859-7,363660,358421,0.0147
CC-MAIN-2019-51,ISO-8859-8,17852,17693,0.0007
CC-MAIN-2019-51,ISO-8859-9,1036658,1030699,0.0419
CC-MAIN-2019-51,KOI8-R,249920,249055,0.0101
CC-MAIN-2019-51,KOI8-U,3344,3330,0.0001
CC-MAIN-2019-51,Shift_JIS,8370222,8321571,0.3386
CC-MAIN-2019-51,TIS-620,436104,432589,0.0176
CC-MAIN-2019-51,US-ASCII,726463,725458,0.0294
CC-MAIN-2019-51,UTF-16,79822,79539,0.0032
CC-MAIN-2019-51,UTF-16BE,6522,6517,0.0003
CC-MAIN-2019-51,UTF-16LE,20666,20564,0.0008
CC-MAIN-2019-51,UTF-32,2023,1985,0.0001
CC-MAIN-2019-51,UTF-8,2225372765,2206434139,90.0266
CC-MAIN-2019-51,windows-1250,3454030,3423985,0.1397
CC-MAIN-2019-51,windows-1251,25692678,25560335,1.0394
CC-MAIN-2019-51,windows-1252,12352793,12280023,0.4997
CC-MAIN-2019-51,windows-1253,159263,158874,0.0064
CC-MAIN-2019-51,windows-1254,741650,730565,0.0300
CC-MAIN-2019-51,windows-1255,686277,683814,0.0278
CC-MAIN-2019-51,windows-1256,2697203,2681009,0.1091
CC-MAIN-2019-51,windows-1257,274912,272690,0.0111
CC-MAIN-2019-51,windows-1258,739,738,0.0000
CC-MAIN-2019-51,windows-31j,59882,59657,0.0024
CC-MAIN-2019-51,x-IBM949,740,736,0.0000
CC-MAIN-2019-51,x-MacCyrillic,110798,109656,0.0045
CC-MAIN-2019-51,x-iso-8859-11,1752,1752,0.0001
CC-MAIN-2019-51,x-windows-874,418453,418103,0.0169
CC-MAIN-2019-51,x-windows-949,1470,1465,0.0001
CC-MAIN-2019-51,x-windows-950,100,100,0.0000
CC-MAIN-2020-05,<other>,832,832,0.0000
CC-MAIN-2020-05,<unknown>,28931553,28931553,0.9329
CC-MAIN-2020-05,Big5,1970663,1966464,0.0635
CC-MAIN-2020-05,Big5-HKSCS,23041,22700,0.0007
CC-MAIN-2020-05,EUC-JP,7893108,7851476,0.2545
CC-MAIN-2020-05,EUC-KR,4504500,4490367,0.1453
CC-MAIN-2020-05,GB18030,3063488,3055018,0.0988
CC-MAIN-2020-05,GB2312,34551093,34333869,1.1142
CC-MAIN-2020-05,GBK,15129860,14984358,0.4879
CC-MAIN-2020-05,IBM855,8840,8806,0.0003
CC-MAIN-2020-05,IBM866,15935,15887,0.0005
CC-MAIN-2020-05,ISO-2022-JP,23204,23158,0.0007
CC-MAIN-2020-05,ISO-8859-1,103949213,103062291,3.3520
CC-MAIN-2020-05,ISO-8859-13,8165,8162,0.0003
CC-MAIN-2020-05,ISO-8859-15,3548052,3499623,0.1144
CC-MAIN-2020-05,ISO-8859-2,5794535,5765862,0.1869
CC-MAIN-2020-05,ISO-8859-3,8076,8057,0.0003
CC-MAIN-2020-05,ISO-8859-4,42836,42614,0.0014
CC-MAIN-2020-05,ISO-8859-5,58429,58255,0.0019
CC-MAIN-2020-05,ISO-8859-6,20187,20091,0.0007
CC-MAIN-2020-05,ISO-8859-7,424289,416474,0.0137
CC-MAIN-2020-05,ISO-8859-8,23827,23537,0.0008
CC-MAIN-2020-05,ISO-8859-9,1190057,1183715,0.0384
CC-MAIN-2020-05,KOI8-R,305377,303643,0.0098
CC-MAIN-2020-05,KOI8-U,5243,5235,0.0002
CC-MAIN-2020-05,Shift_JIS,11145787,11094716,0.3594
CC-MAIN-2020-05,TIS-620,478490,474971,0.0154
CC-MAIN-2020-05,US-ASCII,917488,915158,0.0296
CC-MAIN-2020-05,UTF-16,92256,91955,0.0030
CC-MAIN-2020-05,UTF-16BE,4458,4454,0.0001
CC-MAIN-2020-05,UTF-16LE,29580,29427,0.0010
CC-MAIN-2020-05,UTF-32,2668,2614,0.0001
CC-MAIN-2020-05,UTF-8,2820276978,2794406933,90.9445
CC-MAIN-2020-05,windows-1250,4164581,4129447,0.1343
CC-MAIN-2020-05,windows-1251,31259368,31093576,1.0080
CC-MAIN-2020-05,windows-1252,15713096,15604299,0.5067
CC-MAIN-2020-05,windows-1253,193046,191984,0.0062
CC-MAIN-2020-05,windows-1254,838443,828507,0.0270
CC-MAIN-2020-05,windows-1255,740287,737239,0.0239
CC-MAIN-2020-05,windows-1256,2753473,2736835,0.0888
CC-MAIN-2020-05,windows-1257,291902,289876,0.0094
CC-MAIN-2020-05,windows-1258,909,908,0.0000
CC-MAIN-2020-05,windows-31j,57207,57045,0.0018
CC-MAIN-2020-05,x-IBM949,1034,1032,0.0000
CC-MAIN-2020-05,x-MacCyrillic,117786,117379,0.0038
CC-MAIN-2020-05,x-iso-8859-11,1609,1608,0.0001
CC-MAIN-2020-05,x-windows-874,519799,518615,0.0168
CC-MAIN-2020-05,x-windows-949,1656,1650,0.0001
CC-MAIN-2020-05,x-windows-950,869,869,0.0000
CC-MAIN-2020-10,<other>,1312,1309,0.0000
CC-MAIN-2020-10,<unknown>,32286792,32286792,1.2277
CC-MAIN-2020-10,Big5,2419707,2413997,0.0920
CC-MAIN-2020-10,Big5-HKSCS,9541,9456,0.0004
CC-MAIN-2020-10,EUC-JP,6933734,6904423,0.2636
CC-MAIN-2020-10,EUC-KR,4454057,4443238,0.1694
CC-MAIN-2020-10,GB18030,3147669,3142964,0.1197
CC-MAIN-2020-10,GB2312,41194583,40982657,1.5664
CC-MAIN-2020-10,GBK,18089994,18037151,0.6878
CC-MAIN-2020-10,IBM855,11656,11634,0.0004
CC-MAIN-2020-10,IBM866,16226,16201,0.0006
CC-MAIN-2020-10,ISO-2022-JP,33267,33070,0.0013
CC-MAIN-2020-10,ISO-8859-1,105474985,104735857,4.0105
CC-MAIN-2020-10,ISO-8859-13,8255,8252,0.0003
CC-MAIN-2020-10,ISO-8859-15,3273073,3234247,0.1245
CC-MAIN-2020-10,ISO-8859-2,5836188,5805283,0.2219
CC-MAIN-2020-10,ISO-8859-3,8713,8699,0.0003
CC-MAIN-2020-10,ISO-8859-4,40161,39605,0.0015
CC-MAIN-2020-10,ISO-8859-5,58754,58576,0.0022
CC-MAIN-2020-10,ISO-8859-6,18937,18866,0.0007
CC-MAIN-2020-10,ISO-8859-7,367955,364146,0.0140
