crawl,digest estim.,page,url estim.
CC-MAIN-2008-2009,1804803498,1798158091,1799114116
CC-MAIN-2009-2010,4339999986,4661653302,3824634756
CC-MAIN-2012,7847769263,8490193179,6700436803
CC-MAIN-2013-20,9490547971,10286291822,8195754186
CC-MAIN-2013-48,11503581137,12532065489,9346464155
CC-MAIN-2014-10,13572625500,14833288963,9832774963
CC-MAIN-2014-15,15602447332,17474660279,9950397001
CC-MAIN-2014-23,18641073418,21083381155,10354691655
CC-MAIN-2014-35,20956079021,23954073578,10458526844
CC-MAIN-2014-41,23507937056,26933817121,10595820253
CC-MAIN-2014-42,26228211380,30655948799,10668931260
CC-MAIN-2014-49,27770806276,32604459232,10722997344
CC-MAIN-2014-52,29465863477,34690436439,10815040325
CC-MAIN-2015-06,30940526320,36516460542,10880192370
CC-MAIN-2015-11,32463979449,38353656631,11021004856
CC-MAIN-2015-14,33766065049,40000354165,11087874963
CC-MAIN-2015-18,35326761691,42116172224,11179957192
CC-MAIN-2015-22,36837279660,44131633672,11276662468
CC-MAIN-2015-27,38376895047,45807252770,11338154181
CC-MAIN-2015-32,39907079198,47622745179,11405145059
CC-MAIN-2015-35,41467358985,49470767654,11453781702
CC-MAIN-2015-40,42565334478,50792755033,11497150192
CC-MAIN-2015-48,44230018316,52616925560,11605145185
CC-MAIN-2016-07,45520871944,54350210682,11686758494
CC-MAIN-2016-18,46751042145,55685257605,11708221081
CC-MAIN-2016-22,47857808281,57151478403,11859582835
CC-MAIN-2016-26,48868077184,58388294063,11902605722
CC-MAIN-2016-30,50237632397,60125616367,12075123774
CC-MAIN-2016-36,51295633217,61737229457,12189524326
CC-MAIN-2016-40,52743152144,63459885850,12331627743
CC-MAIN-2016-44,55627173775,66714862581,14005397439
CC-MAIN-2016-50,57996438129,69581144971,14490820500
CC-MAIN-2017-04,60876695619,72727642997,14906550735
CC-MAIN-2017-09,63865800399,75812009659,15323698796
CC-MAIN-2017-13,67119410032,78882730235,16014267196
CC-MAIN-2017-17,69744509254,81825660717,16583912416
CC-MAIN-2017-22,72316052190,84792954416,17055886868
CC-MAIN-2017-26,75085000318,87958168502,17825096347
CC-MAIN-2017-30,77552853745,90850382154,18351199107
CC-MAIN-2017-34,81109194156,94130463064,19177390204
CC-MAIN-2017-39,83965683990,97147643627,20016213244
CC-MAIN-2017-43,87295397289,100798073845,20918444015
CC-MAIN-2017-47,90375199278,104003017418,21711675713
CC-MAIN-2017-51,93221122901,106917021841,22349157985
CC-MAIN-2018-05,96431621375,110381559046,23511097105
CC-MAIN-2018-09,99564273220,113870022365,24583073520
CC-MAIN-2018-13,102885914035,117102760383,25385911908
CC-MAIN-2018-17,105613732494,120204114372,25968567715
CC-MAIN-2018-22,108421602628,122992502379,26505324121
CC-MAIN-2018-26,111159265312,126061916626,27237490288
CC-MAIN-2018-30,114425901875,129325874826,27870676728
CC-MAIN-2018-34,116854075023,132012198184,28504107420
CC-MAIN-2018-39,119462460866,134853393013,28993693320
CC-MAIN-2018-43,122415800423,137895177536,29566931364
CC-MAIN-2018-47,124525048786,140541746080,30203725220
CC-MAIN-2018-51,127384661711,143705993715,30922118054
CC-MAIN-2019-04,130280036558,146595720357,31789761988
CC-MAIN-2019-09,133310062247,149509453779,32532956245
CC-MAIN-2019-13,135678206416,152079135624,33219709036
CC-MAIN-2019-18,137745300121,154576954231,33985148178
CC-MAIN-2019-22,140219941044,157256700481,34776143018
CC-MAIN-2019-26,142888639070,159850961598,35657441452
CC-MAIN-2019-30,145327203530,162445759973,36488951083
CC-MAIN-2019-35,147887838188,165400596038,37629104062
CC-MAIN-2019-39,150653922510,167961658950,38621609347
CC-MAIN-2019-43,153231541805,170980695479,39774629837
CC-MAIN-2019-47,155332742333,173571290652,40909225217
CC-MAIN-2019-51,157413646943,176043195617,41825244065
CC-MAIN-2020-05,160461668413,179144292790,42724695533
CC-MAIN-2020-10,162830752567,181774256252,43809199716
CC-MAIN-2020-16,165689194086,184660492489,44789599932
CC-MAIN-2020-24,168064599874,187423699251,46040917543
CC-MAIN-2020-29,171062084908,190568432671,47154203497
CC-MAIN-2020-34,173509592974,193018266910,48095676013
CC-MAIN-2020-40,176656257005,196491838116,49670234250
CC-MAIN-2020-45,179298763005,199222901359,51240666293
CC-MAIN-2020-50,182035630890,201865372860,52618423533
CC-MAIN-2021-04,184853874152,205266659267,53781737753
CC-MAIN-2021-10,187408406769,208003409150,55021667409
CC-MAIN-2021-17,190496420723,211137833956,56407546066
CC-MAIN-2021-21,192909177042,213769976421,57687854581
CC-MAIN-2021-25,195201841501,216227608177,59031676141
CC-MAIN-2021-31,198169308063,219392698032,60025581192
CC-MAIN-2021-39,201225712241,222352601811,61352022578
CC-MAIN-2021-43,204833406728,225701779826,62715848469
CC-MAIN-2021-49,207179211585,228228855625,63924776338
CC-MAIN-2022-05,210188022512,231215247655,65293210195
CC-MAIN-2022-21,213617877949,234665071870,66696778543
CC-MAIN-2022-27,216701932808,237774681542,68119489942
CC-MAIN-2022-33,219573338989,240363371792,69439230091
CC-MAIN-2022-40,223169646311,243540134840,70741828607
CC-MAIN-2022-49,227141025821,246921747728,72000883063
CC-MAIN-2023-06,229964599953,250111325935,73327803656
CC-MAIN-2023-14,233370072352,253229959348,74604374730
CC-MAIN-2023-23,235805412777,256370533316,75614359781
CC-MAIN-2023-40,239485697308,259815548353,76838156387
CC-MAIN-2023-50,243498181317,263169590477,78252035354
CC-MAIN-2024-10,246441310436,266276116043,79643622874
CC-MAIN-2024-18,249355638842,269062916100,80624442373
CC-MAIN-2024-22,251639784779,271772794075,81543301245
CC-MAIN-2024-26,253997038560,274570841101,82488799113
CC-MAIN-2024-30,256394048536,277117471496,83437816689
CC-MAIN-2024-33,259118617115,279433397912,84287023650
CC-MAIN-2024-38,261724865107,282234291375,85282072602
CC-MAIN-2024-42,263714594810,284729482129,86315032134
CC-MAIN-2024-46,266385356719,287417293876,87294467131
