crawl,domain,host,tld,url
CC-MAIN-2008-2009,15045431,32086112,1496,1790932667
CC-MAIN-2009-2010,30794437,68991076,4711,2301135881
CC-MAIN-2012,41205862,108312113,4533,3597338329
CC-MAIN-2013-20,13146177,24715985,3557,1666857706
CC-MAIN-2013-48,13811062,26865697,3587,2085501361
CC-MAIN-2014-10,15573396,30260036,3805,2032050611
CC-MAIN-2014-15,15617272,30432463,3844,1718646762
CC-MAIN-2014-23,16427529,32047686,3997,2116640253
CC-MAIN-2014-35,16035620,31236378,3986,1877746879
CC-MAIN-2014-41,16193652,31899800,4043,1980620845
CC-MAIN-2014-42,16130921,30903420,4038,1602175249
CC-MAIN-2014-49,14841151,25341644,3961,1321875973
CC-MAIN-2014-52,15659214,26944971,4053,1905493151
CC-MAIN-2015-06,15069183,25388182,4028,1679287071
CC-MAIN-2015-11,14894291,26083379,4042,1685659195
CC-MAIN-2015-14,14489203,25268429,4018,1514869973
CC-MAIN-2015-18,15205382,26713877,4071,1934559347
CC-MAIN-2015-22,15152686,26650871,4084,1836492906
CC-MAIN-2015-27,14020009,24412992,4009,1531042999
CC-MAIN-2015-32,14309119,25082257,4049,1649248826
CC-MAIN-2015-35,14538242,25493476,4086,1673197542
CC-MAIN-2015-40,12405056,21201836,3927,1215112821
CC-MAIN-2015-48,14336765,25267526,4083,1644173738
CC-MAIN-2016-07,14015346,24559106,4092,1560185771
CC-MAIN-2016-18,13267938,23006430,4049,1335046923
CC-MAIN-2016-22,20350958,32432769,4505,1466220798
CC-MAIN-2016-26,18960939,29359449,4266,1236815660
CC-MAIN-2016-30,20846085,33908950,4566,1632457174
CC-MAIN-2016-36,28693907,52508908,4944,1558553055
CC-MAIN-2016-40,28180171,51543077,4774,1690810255
CC-MAIN-2016-44,34243794,60710319,4772,3200654906
CC-MAIN-2016-50,30479701,49920842,4701,2822871128
CC-MAIN-2017-04,29850051,49381625,4597,3116143133
CC-MAIN-2017-09,27330988,49058582,4465,2927969262
CC-MAIN-2017-13,20191742,41050117,4421,3036216177
CC-MAIN-2017-17,24910163,46613678,4551,2907715349
CC-MAIN-2017-22,23868267,45591275,5013,2918934207
CC-MAIN-2017-26,23350329,49246271,4847,3134206224
CC-MAIN-2017-30,28203688,56656354,4961,2845357895
CC-MAIN-2017-34,21860809,50282581,4834,3256820690
CC-MAIN-2017-39,25543915,68834916,4990,2981741134
CC-MAIN-2017-43,26443475,64582863,4990,3612710595
CC-MAIN-2017-47,25418336,59250305,4913,3176376980
CC-MAIN-2017-51,23514587,50537187,4992,2894523756
CC-MAIN-2018-05,29769642,60598789,5045,3433021579
CC-MAIN-2018-09,31215472,71316578,5147,3457773652
CC-MAIN-2018-13,31051894,64663019,5180,3198644180
CC-MAIN-2018-17,31132878,66341003,5158,3075796938
CC-MAIN-2018-22,30953922,61359667,5184,2760510003
CC-MAIN-2018-26,31959458,62303176,5138,3035256963
CC-MAIN-2018-30,30534423,62451023,5150,3216428094
CC-MAIN-2018-34,30085546,54331757,5115,2651873292
CC-MAIN-2018-39,29832599,56474429,5122,2809230609
CC-MAIN-2018-43,31963859,62069483,5180,3009250058
CC-MAIN-2018-47,33389605,57213346,5204,2613775730
CC-MAIN-2018-51,35271439,63270632,5257,3126936231
CC-MAIN-2019-04,33634695,60242330,5198,2862395712
CC-MAIN-2019-09,35484698,49287179,5250,2884823295
CC-MAIN-2019-13,34974874,48929500,5201,2543088606
CC-MAIN-2019-18,33191518,45686480,5146,2472089618
CC-MAIN-2019-22,35605554,49283908,5180,2652632174
CC-MAIN-2019-26,31556662,43324846,4982,2571282259
CC-MAIN-2019-30,31115231,42885276,4986,2570908353
CC-MAIN-2019-35,36290400,49943451,4985,2927837229
CC-MAIN-2019-39,31452367,43145761,4912,2538726203
CC-MAIN-2019-43,35197133,47657983,4955,2993600398
CC-MAIN-2019-47,33253379,44286957,4884,2567604470
CC-MAIN-2019-51,32939357,44413500,4879,2451407069
CC-MAIN-2020-05,34258638,46981558,4880,3073345461
CC-MAIN-2020-10,36078526,50557611,5031,2608200380
CC-MAIN-2020-16,34740004,48417633,4995,2862109363
CC-MAIN-2020-24,35144434,48003638,4980,2739217355
CC-MAIN-2020-29,35992413,49631406,4973,3115135038
CC-MAIN-2020-34,35784429,48620941,4992,2429402562
CC-MAIN-2020-40,35651678,52327922,4997,3446549212
CC-MAIN-2020-45,35366328,52252895,4974,2709830599
CC-MAIN-2020-50,34705193,50489412,4967,2623030081
CC-MAIN-2021-04,35260454,49115244,4987,3374268802
CC-MAIN-2021-10,34030905,45169589,4965,2717572573
CC-MAIN-2021-17,34010292,44536533,4962,3116314669
