domain,pages,urls,hosts,%pages,%urls
blogspot.com,16837790,16788630,346897,0.626450,0.627664
wikipedia.org,4875905,4868938,673,0.181408,0.182031
pinterest.com,2620708,2617364,49,0.097503,0.097853
photoshelter.com,2220042,2218470,1949,0.082597,0.082940
fandom.com,1793002,1776002,10685,0.066709,0.066398
pixnet.net,1644837,1633248,16155,0.061196,0.061061
spb.ru,1554989,1552228,3373,0.057853,0.058032
wordpress.org,1530336,1528959,217,0.056936,0.057162
medium.com,1502172,1500153,59599,0.055888,0.056085
netlify.app,1432062,1431269,17067,0.053280,0.053510
googlesource.com,1365686,1364845,53,0.050810,0.051026
academic.ru,1331153,1331045,1204,0.049526,0.049763
amazonaws.com,1294864,1283103,8310,0.048175,0.047970
europa.eu,1282259,1275954,756,0.047706,0.047703
yahoo.com,1268965,1257871,177,0.047212,0.047027
made-in-china.com,1252873,1248557,22171,0.046613,0.046679
ox.ac.uk,1240403,1238259,1286,0.046149,0.046294
wiktionary.org,1194630,1194270,323,0.044446,0.044649
appspot.com,1158369,1155822,1123,0.043097,0.043212
libsyn.com,1157219,1156802,13963,0.043054,0.043249
ning.com,1047357,1044094,802,0.038967,0.039035
aif.ru,1033287,1033204,98,0.038443,0.038628
google.com,1012741,994968,190,0.037679,0.037198
rakuten.co.jp,992248,989892,213,0.036917,0.037008
msk.ru,865030,864178,748,0.032183,0.032308
nih.gov,855603,838729,391,0.031833,0.031357
cloudfront.net,843747,840185,2019,0.031392,0.031411
altervista.org,842985,842060,3457,0.031363,0.031481
bmj.com,832440,828629,121,0.030971,0.030979
workplace.com,822698,822690,197,0.030608,0.030757
myshopify.com,822330,809108,26597,0.030595,0.030250
mit.edu,796708,794586,1820,0.029642,0.029707
typepad.com,783349,782196,17407,0.029144,0.029243
iso.org,747884,747767,29,0.027825,0.027956
uol.com.br,711319,707779,550,0.026465,0.026461
nasa.gov,703046,699023,476,0.026157,0.026134
free.fr,657399,657267,5436,0.024459,0.024573
noaa.gov,655155,654425,357,0.024375,0.024467
microsoft.com,645994,634796,207,0.024034,0.023733
berkeley.edu,635160,633867,1455,0.023631,0.023698
lefigaro.fr,632845,628305,67,0.023545,0.023490
alibaba.com,619822,619669,9425,0.023060,0.023167
web.app,614706,614660,7964,0.022870,0.022980
app.link,609169,609099,4745,0.022664,0.022772
liveuamap.com,600488,600362,173,0.022341,0.022445
harvard.edu,592117,590851,1105,0.022030,0.022090
ucoz.ru,589354,583596,8954,0.021927,0.021818
airbnb.com,585231,584930,61,0.021774,0.021868
uchicago.edu,581634,579892,767,0.021640,0.021680
seesaa.net,576333,576218,5845,0.021442,0.021543
princeton.edu,563092,562028,1037,0.020950,0.021012
qq.com,561315,557971,660,0.020884,0.020860
justia.com,557743,556806,172,0.020751,0.020817
weebly.com,552926,459946,90361,0.020572,0.017196
sapo.pt,544154,539881,3402,0.020245,0.020184
hatenablog.com,542960,542852,4970,0.020201,0.020295
sakura.ne.jp,530671,529500,3779,0.019744,0.019796
wisc.edu,508708,506421,1994,0.018926,0.018933
sina.com.cn,501569,499701,405,0.018661,0.018682
stanford.edu,498701,497749,1546,0.018554,0.018609
wikimedia.org,498145,497429,146,0.018533,0.018597
debian.org,492799,492453,95,0.018335,0.018411
repetit.ru,486614,486498,91,0.018104,0.018188
herokuapp.com,486136,484588,1361,0.018087,0.018117
wikisource.org,483589,482965,149,0.017992,0.018056
com.ru,474773,474186,1772,0.017664,0.017728
iheart.com,474219,473429,942,0.017643,0.017700
yale.edu,462953,462143,905,0.017224,0.017278
azurewebsites.net,459051,458026,5702,0.017079,0.017124
yahoo.co.jp,449513,445926,146,0.016724,0.016672
ubuntu.com,447875,447377,136,0.016663,0.016726
apple.com,444708,434905,106,0.016545,0.016259
nsw.gov.au,441695,435671,2721,0.016433,0.016288
163.com,436759,435861,573,0.016250,0.016295
github.io,420367,418485,30972,0.015640,0.015646
exblog.jp,410796,410784,3408,0.015284,0.015358
ca.gov,407907,406759,1130,0.015176,0.015207
uk.com,405304,402089,2684,0.015079,0.015033
tistory.com,403735,403694,3040,0.015021,0.015093
unc.edu,400834,397618,1284,0.014913,0.014865
mail.ru,398496,372621,63,0.014826,0.013931
baidu.com,395888,395215,219,0.014729,0.014776
sohu.com,395390,394525,162,0.014710,0.014750
mpg.de,394122,392734,496,0.014663,0.014683
usp.br,392712,390359,1111,0.014611,0.014594
cornell.edu,390723,389612,979,0.014537,0.014566
foursquare.com,390339,390310,21,0.014523,0.014592
vercel.app,375224,374824,10108,0.013960,0.014013
oracle.com,368542,360987,63,0.013712,0.013496
investing.com,366862,366625,74,0.013649,0.013707
usda.gov,366305,365418,164,0.013628,0.013662
umn.edu,365575,365014,1186,0.013601,0.013647
cam.ac.uk,361209,360053,902,0.013439,0.013461
osu.edu,356995,356577,704,0.013282,0.013331
mozilla.org,355363,353574,64,0.013221,0.013219
duke.edu,352448,350854,735,0.013113,0.013117
wixsite.com,350350,344404,97702,0.013035,0.012876
cnrs.fr,350217,349570,846,0.013030,0.013069
net.ru,346168,344671,628,0.012879,0.012886
admin.ch,338968,336832,269,0.012611,0.012593
freepik.com,334926,333700,15,0.012461,0.012476
cocolog-nifty.com,334227,334139,2561,0.012435,0.012492
shein.com,331853,331722,38,0.012347,0.012402
udn.com,330183,330088,58,0.012284,0.012341
msu.ru,329538,329351,504,0.012260,0.012313
psu.edu,328709,327122,641,0.012230,0.012230
mynavi.jp,328654,328027,96,0.012228,0.012264
canada.ca,327030,306760,148,0.012167,0.011469
banggood.com,325765,324159,48,0.012120,0.012119
biglobe.ne.jp,321964,321409,91,0.011979,0.012016
utexas.edu,319288,318722,690,0.011879,0.011916
ubc.ca,317368,315080,1564,0.011808,0.011780
narod.ru,316861,313386,18365,0.011789,0.011716
krakow.pl,316176,315236,1255,0.011763,0.011785
line.me,315370,314352,82,0.011733,0.011752
umich.edu,314545,313877,1335,0.011703,0.011735
rambler.ru,313794,313450,34,0.011675,0.011719
si.edu,313618,313328,154,0.011668,0.011714
oregonstate.edu,311314,310929,473,0.011582,0.011624
hatena.ne.jp,310867,305462,27,0.011566,0.011420
colorado.edu,309007,307512,168,0.011497,0.011497
threadless.com,308077,307785,2279,0.011462,0.011507
mathworks.com,307004,306470,32,0.011422,0.011458
tradingview.com,305955,305798,22,0.011383,0.011433
substack.com,304800,303407,34591,0.011340,0.011343
bplaced.net,299369,299325,386,0.011138,0.011191
indiatimes.com,298511,293030,44,0.011106,0.010955
cuni.cz,297933,294700,740,0.011085,0.011018
blog.jp,297927,293901,2503,0.011084,0.010988
impress.co.jp,288300,286420,46,0.010726,0.010708
ebay.com,286475,283512,62,0.010658,0.010599
org.ru,282079,272942,561,0.010495,0.010204
teachable.com,281251,280907,6112,0.010464,0.010502
launchpad.net,278660,278447,30,0.010368,0.010410
apache.org,278437,277695,317,0.010359,0.010382
wyborcza.pl,277629,275894,43,0.010329,0.010315
com.de,275782,274831,540,0.010260,0.010275
mirtesen.ru,273890,271099,1441,0.010190,0.010135
illinois.edu,273096,272258,1643,0.010161,0.010179
pp.ua,265607,265424,2846,0.009882,0.009923
hateblo.jp,264748,264674,2510,0.009850,0.009895
wp.pl,264508,261891,156,0.009841,0.009791
adobe.com,264224,259362,108,0.009830,0.009697
umd.edu,264007,263660,723,0.009822,0.009857
worldbank.org,263068,262172,91,0.009787,0.009802
ibm.com,262529,260125,98,0.009767,0.009725
hatenablog.jp,262066,261989,2211,0.009750,0.009795
chinaz.com,261291,260153,63,0.009721,0.009726
player.fm,259387,258124,30,0.009650,0.009650
rbc.ru,258959,258260,137,0.009635,0.009655
yandex.ru,258370,257759,97,0.009613,0.009637
af.mil,257259,256295,332,0.009571,0.009582
wikidot.com,256703,256540,3377,0.009551,0.009591
eu.org,255903,255704,1380,0.009521,0.009560
atlassian.net,255045,254187,4587,0.009489,0.009503
ovh.net,254825,254553,1749,0.009481,0.009517
youtube.com,254420,242937,10,0.009466,0.009083
clarin.com,253229,252719,51,0.009421,0.009448
virginia.edu,249357,247367,567,0.009277,0.009248
bing.com,246293,246047,22,0.009163,0.009199
unam.mx,246212,244646,872,0.009160,0.009146
amazon.com,242592,239855,91,0.009026,0.008967
gva.es,241128,236495,246,0.008971,0.008842
loc.gov,240592,237284,35,0.008951,0.008871
freebsd.org,240243,240177,85,0.008938,0.008979
zenfolio.com,238134,237654,2088,0.008860,0.008885
naver.com,238108,235516,177,0.008859,0.008805
columbia.edu,236898,236276,965,0.008814,0.008833
opera.com,236773,235932,30,0.008809,0.008821
uni-heidelberg.de,236283,232726,369,0.008791,0.008701
un.org,233333,232845,255,0.008681,0.008705
shopify.com,233292,230184,33,0.008680,0.008606
washington.edu,233143,232805,394,0.008674,0.008704
hp.com,232587,231756,90,0.008653,0.008664
unesco.org,230192,218160,66,0.008564,0.008156
zendesk.com,227580,226499,10550,0.008467,0.008468
ctvnews.ca,226925,225381,19,0.008443,0.008426
ucla.edu,225656,224874,1102,0.008396,0.008407
ig.com.br,222343,220024,87,0.008272,0.008226
texas.gov,218758,218216,292,0.008139,0.008158
cnr.it,216898,216554,666,0.008070,0.008096
utoronto.ca,216208,215534,971,0.008044,0.008058
msu.edu,216135,215898,791,0.008041,0.008072
ucsb.edu,215816,215174,798,0.008029,0.008045
semrush.com,214889,214788,25,0.007995,0.008030
wikiquote.org,212641,208817,170,0.007911,0.007807
utah.edu,212048,211711,737,0.007889,0.007915
trip.com,211419,211336,36,0.007866,0.007901
cbssports.com,210659,204203,23,0.007838,0.007634
us.com,210290,209690,1291,0.007824,0.007840
jd.com,209124,208033,2007,0.007780,0.007778
gentoo.org,208923,208822,383,0.007773,0.007807
main.jp,208872,208423,1954,0.007771,0.007792
odoo.com,208815,206902,2666,0.007769,0.007735
ethz.ch,208031,207807,634,0.007740,0.007769
fedoraproject.org,207954,207666,63,0.007737,0.007764
cmu.edu,207700,207422,343,0.007727,0.007755
xrea.com,206220,206177,1431,0.007672,0.007708
poznan.pl,206178,198647,824,0.007671,0.007427
photozou.jp,203711,203703,66,0.007579,0.007616
ulisboa.pt,202968,202661,601,0.007551,0.007577
uchile.cl,201938,200878,446,0.007513,0.007510
ufsc.br,200236,198901,1405,0.007450,0.007436
nyu.edu,200209,199837,255,0.007449,0.007471
duckdns.org,200158,198301,254,0.007447,0.007414
fanpop.com,198381,196267,19,0.007381,0.007338
epa.gov,198278,197413,86,0.007377,0.007381
wikileaks.org,198260,198166,16,0.007376,0.007409
usu.edu,197479,197284,93,0.007347,0.007376
cuny.edu,196990,196366,1521,0.007329,0.007341
usgs.gov,196519,196257,125,0.007311,0.007337
wikibooks.org,196404,196221,202,0.007307,0.007336
upenn.edu,195789,194949,762,0.007284,0.007288
asu.edu,195160,194313,671,0.007261,0.007265
vecteezy.com,194865,194302,10,0.007250,0.007264
arizona.edu,194330,193840,1044,0.007230,0.007247
sap.com,193684,193300,47,0.007206,0.007227
hypotheses.org,193643,193390,2295,0.007204,0.007230
cafe24.com,191702,191289,964,0.007132,0.007152
tamu.edu,191587,191060,984,0.007128,0.007143
fau.de,190859,189796,655,0.007101,0.007096
unl.edu,190205,189392,561,0.007077,0.007081
fao.org,189476,188814,57,0.007049,0.007059
nicovideo.jp,188753,188380,32,0.007023,0.007043
purdue.edu,184479,184005,249,0.006864,0.006879
kit.edu,184445,184200,660,0.006862,0.006887
cas.cz,184165,183703,355,0.006852,0.006868
firebaseapp.com,183596,183592,1370,0.006831,0.006864
dhgate.com,183562,183363,62,0.006829,0.006855
art.pl,183291,182834,549,0.006819,0.006835
u-tokyo.ac.jp,182232,182068,1093,0.006780,0.006807
univie.ac.at,182003,181510,1224,0.006771,0.006786
xdomain.jp,181271,181264,574,0.006744,0.006777
ddns.net,180260,179764,868,0.006707,0.006721
sch.gr,179137,178894,1548,0.006665,0.006688
elpais.com,178688,177252,33,0.006648,0.006627
uma.es,178637,178370,273,0.006646,0.006669
bnf.fr,178324,177968,60,0.006635,0.006654
uwaterloo.ca,177888,176851,178,0.006618,0.006612
uba.ar,177592,177066,424,0.006607,0.006620
shop-pro.jp,177418,176473,1909,0.006601,0.006598
coe.int,177084,121581,63,0.006588,0.004545
usf.edu,177078,176771,183,0.006588,0.006609
ed.ac.uk,176247,174553,672,0.006557,0.006526
macports.org,176122,176122,39,0.006553,0.006585
sogou.com,175993,175536,38,0.006548,0.006563
ub.edu,174377,173122,136,0.006488,0.006472
github.com,173188,168844,46,0.006443,0.006312
iastate.edu,173077,172379,589,0.006439,0.006445
gov.ru,172916,172587,370,0.006433,0.006452
cern.ch,172724,172481,487,0.006426,0.006448
ucsf.edu,172663,172540,931,0.006424,0.006451
parliament.uk,172544,172137,45,0.006419,0.006436
postimees.ee,170713,169941,68,0.006351,0.006353
weblio.jp,170272,170065,23,0.006335,0.006358
ohio-state.edu,168907,168888,77,0.006284,0.006314
voanews.com,168785,167223,14,0.006280,0.006252
asme.org,168358,166761,43,0.006264,0.006235
samsung.com,168011,167026,59,0.006251,0.006244
ny.gov,167028,166512,352,0.006214,0.006225
sfu.ca,166193,165677,111,0.006183,0.006194
kurzy.cz,166089,164643,21,0.006179,0.006155
anu.edu.au,165938,165346,236,0.006174,0.006182
pravda.sk,165810,165073,961,0.006169,0.006171
abril.com.br,165402,163858,33,0.006154,0.006126
hindustantimes.com,165088,164037,23,0.006142,0.006133
victoriassecret.com,164852,47032,15,0.006133,0.001758
tomsk.ru,164541,162120,405,0.006122,0.006061
ilsole24ore.com,164059,162436,178,0.006104,0.006073
unibo.it,163877,163135,323,0.006097,0.006099
muni.cz,163763,163303,458,0.006093,0.006105
ncsu.edu,162937,157990,1110,0.006062,0.005907
tau.ac.il,162477,162373,406,0.006045,0.006071
hse.ru,162084,161226,468,0.006030,0.006028
snu.ac.kr,161748,161576,495,0.006018,0.006041
wustl.edu,159486,159244,860,0.005934,0.005954
dyndns.org,159300,158562,393,0.005927,0.005928
nist.gov,159228,158411,85,0.005924,0.005922
netbsd.org,158838,158769,43,0.005910,0.005936
up.pt,158754,158268,342,0.005906,0.005917
ucsd.edu,158227,157556,1086,0.005887,0.005890
honda.com,157256,157158,134,0.005851,0.005876
lublin.pl,156876,156456,707,0.005837,0.005849
aktuality.sk,156816,155425,18,0.005834,0.005811
iu.edu,156631,155905,584,0.005827,0.005829
nfl.com,155377,154773,26,0.005781,0.005786
ugr.es,155200,154488,487,0.005774,0.005776
xsrv.jp,155091,154702,1769,0.005770,0.005784
redhat.com,154330,153558,49,0.005742,0.005741
hawaii.edu,153872,153613,254,0.005725,0.005743
byu.edu,153869,153671,589,0.005725,0.005745
nii.ac.jp,153426,153218,582,0.005708,0.005728
tripadvisor.com,153247,151338,10,0.005702,0.005658
imdb.com,153065,151651,7,0.005695,0.005670
kyoto-u.ac.jp,152756,151547,728,0.005683,0.005666
livedoor.biz,152734,149352,825,0.005682,0.005584
aalto.fi,152543,152109,187,0.005675,0.005687
jp.net,151366,151184,802,0.005632,0.005652
karelia.ru,151214,151083,157,0.005626,0.005648
ifeng.com,150929,150578,398,0.005615,0.005630
segodnya.ua,150746,150745,22,0.005609,0.005636
gnu.org,150181,149466,29,0.005587,0.005588
us.es,150118,149627,183,0.005585,0.005594
aliyun.com,150059,148200,121,0.005583,0.005541
oclc.org,149585,148313,532,0.005565,0.005545
pitt.edu,149337,148658,906,0.005556,0.005558
uab.cat,149266,149121,144,0.005553,0.005575
gouv.qc.ca,148750,148370,962,0.005534,0.005547
uiowa.edu,148677,147964,780,0.005532,0.005532
chinadaily.com.cn,148310,148143,101,0.005518,0.005539
fu-berlin.de,148239,148071,152,0.005515,0.005536
house.gov,148170,147876,306,0.005513,0.005529
uvic.ca,148011,147872,111,0.005507,0.005528
wa.gov,147860,147083,303,0.005501,0.005499
umontreal.ca,147576,147411,349,0.005491,0.005511
bme.hu,147177,146982,457,0.005476,0.005495
usal.es,146475,142729,242,0.005450,0.005336
gutenberg.org,146455,145802,5,0.005449,0.005451
army.mil,146211,140925,310,0.005440,0.005269
livejournal.com,146107,146079,3066,0.005436,0.005461
walla.co.il,145947,145707,320,0.005430,0.005447
tum.de,145929,145537,433,0.005429,0.005441
uefa.com,145772,144725,37,0.005423,0.005411
ku.dk,145746,119842,435,0.005422,0.004480
hostelworld.com,145442,141176,26,0.005411,0.005278
statista.com,145350,145005,9,0.005408,0.005421
i.ua,144041,143416,43,0.005359,0.005362
kaist.ac.kr,143956,143824,255,0.005356,0.005377
antaranews.com,143935,142792,47,0.005355,0.005338
freehostia.com,143275,137898,480,0.005331,0.005155
err.ee,142156,133954,28,0.005289,0.005008
in.gov,141542,140857,222,0.005266,0.005266
pixels.com,141326,141071,1325,0.005258,0.005274
corriere.it,140828,140715,158,0.005240,0.005261
ecrater.com,140668,140634,1193,0.005234,0.005258
dailymotion.com,140487,140354,14,0.005227,0.005247
unito.it,140101,139719,628,0.005212,0.005224
zol.com.cn,139811,139750,120,0.005202,0.005225
ntu.edu.tw,139512,139339,501,0.005191,0.005209
gov.cz,139407,137678,140,0.005187,0.005147
ign.com,139184,136651,34,0.005178,0.005109
onet.pl,138910,138073,51,0.005168,0.005162
unisa.it,138824,138817,126,0.005165,0.005190
nrw.de,138067,137643,551,0.005137,0.005146
kayak.com,137509,137180,19,0.005116,0.005129
um.es,135863,135705,65,0.005055,0.005074
kemdikbud.go.id,135858,135264,427,0.005055,0.005057
google.cn,135746,132909,24,0.005050,0.004969
lenovo.com,135161,133089,66,0.005029,0.004976
gov.bc.ca,134610,134477,140,0.005008,0.005028
indiana.edu,134566,134465,547,0.005007,0.005027
uw.edu.pl,134553,134186,731,0.005006,0.005017
livedoor.blog,134325,131225,1401,0.004998,0.004906
paris.fr,134210,134134,101,0.004993,0.005015
yorku.ca,133764,132585,518,0.004977,0.004957
hu-berlin.de,133698,133107,242,0.004974,0.004976
uct.ac.za,132882,132774,156,0.004944,0.004964
dcinside.com,132823,132803,22,0.004942,0.004965
linternaute.com,131950,131400,21,0.004909,0.004913
twitcasting.tv,131560,130153,32,0.004895,0.004866
uc.pt,130800,130153,238,0.004866,0.004866
va.gov,130477,129995,185,0.004854,0.004860
rutgers.edu,130328,130033,1057,0.004849,0.004861
kremlin.ru,130327,129354,25,0.004849,0.004836
bild.de,130011,129941,24,0.004837,0.004858
cvut.cz,129925,129185,453,0.004834,0.004830
xunta.gal,129867,113996,86,0.004832,0.004262
buzzsprout.com,129513,129265,8462,0.004819,0.004833
ru.com,128936,128768,346,0.004797,0.004814
unl.pt,128815,128606,269,0.004793,0.004808
bayern.de,128103,127683,494,0.004766,0.004774
playstation.com,127513,126819,35,0.004744,0.004741
ugent.be,127484,127301,451,0.004743,0.004759
sagepub.com,126723,126580,35,0.004715,0.004732
urbanoutfitters.com,126504,126504,9,0.004707,0.004730
utk.edu,126265,126142,408,0.004698,0.004716
goo.ne.jp,126206,126061,32,0.004695,0.004713
bvsalud.org,126096,126069,55,0.004691,0.004713
docomo.ne.jp,125368,124923,83,0.004664,0.004670
oeaw.ac.at,124602,124440,135,0.004636,0.004652
jpn.org,124258,124175,961,0.004623,0.004642
uni-lj.si,123557,123053,316,0.004597,0.004600
intuit.com,123555,122909,71,0.004597,0.004595
ndl.go.jp,123491,123405,21,0.004594,0.004614
uv.es,123169,121189,323,0.004583,0.004531
unlp.edu.ar,123054,122646,430,0.004578,0.004585
utah.gov,122404,122078,401,0.004554,0.004564
cisco.com,122218,120431,105,0.004547,0.004502
tuxfamily.org,121767,121751,228,0.004530,0.004552
lighthouseapp.com,121225,121045,187,0.004510,0.004525
tufts.edu,121141,120991,193,0.004507,0.004523
ria.ru,121116,120600,32,0.004506,0.004509
tripod.com,120717,120190,13567,0.004491,0.004493
donga.com,120621,117610,36,0.004488,0.004397
statcounter.com,120525,100469,69,0.004484,0.003756
gencat.cat,120173,120128,119,0.004471,0.004491
epfl.ch,119756,118679,212,0.004456,0.004437
vnexpress.net,119689,119337,12,0.004453,0.004462
1688.com,119501,119437,4359,0.004446,0.004465
uky.edu,119276,118685,350,0.004438,0.004437
wn.com,118999,118006,51,0.004427,0.004412
syr.edu,118967,113231,305,0.004426,0.004233
wroc.pl,118933,118888,558,0.004425,0.004445
orange.fr,118790,117621,63,0.004420,0.004397
inria.fr,118622,118430,348,0.004413,0.004428
storeboard.com,118600,118438,214,0.004413,0.004428
afternic.com,118363,115584,4,0.004404,0.004321
su.se,117809,110695,182,0.004383,0.004138
rezdy.com,117316,117308,910,0.004365,0.004386
dothome.co.kr,116953,116858,372,0.004351,0.004369
hautetfort.com,116665,116660,710,0.004341,0.004361
seoptimer.com,116558,116383,47,0.004337,0.004351
gov.sk,116438,116327,136,0.004332,0.004349
nuget.org,116375,116142,9,0.004330,0.004342
edu.ru,116326,115721,286,0.004328,0.004326
gnavi.co.jp,116288,115380,31,0.004326,0.004314
unipi.it,116007,115319,411,0.004316,0.004311
idnes.cz,115642,114861,664,0.004302,0.004294
opensuse.org,115396,115256,65,0.004293,0.004309
uni-hamburg.de,115011,111938,377,0.004279,0.004185
forumactif.com,114655,113950,845,0.004266,0.004260
temple.edu,114626,114421,137,0.004265,0.004278
yonsei.ac.kr,114191,114112,420,0.004248,0.004266
ucl.ac.uk,114043,113429,154,0.004243,0.004241
pravda.com.ua,113981,113903,10,0.004241,0.004258
unb.br,113874,113274,406,0.004237,0.004235
bg.ac.rs,113753,113618,450,0.004232,0.004248
usc.edu,113629,113076,570,0.004228,0.004227
ehu.eus,113452,112448,51,0.004221,0.004204
ss-blog.jp,113302,113265,1187,0.004215,0.004235
bjx.com.cn,113291,113091,130,0.004215,0.004228
unizg.hr,113219,112868,273,0.004212,0.004220
excite.co.jp,112974,110251,21,0.004203,0.004122
advfn.com,112738,110840,17,0.004194,0.004144
windows.net,112439,112151,2793,0.004183,0.004193
bubblelife.com,112355,109605,283,0.004180,0.004098
francetvinfo.fr,112325,111609,12,0.004179,0.004173
uni-hannover.de,112293,112149,317,0.004178,0.004193
skechers.com,111877,111871,16,0.004162,0.004182
commerce.gov,111739,111726,22,0.004157,0.004177
cnet.com,111735,110997,6,0.004157,0.004150
stores.jp,111635,111605,5102,0.004153,0.004172
at.ua,111521,109508,1079,0.004149,0.004094
uni-goettingen.de,111472,110803,302,0.004147,0.004143
sinica.edu.tw,111281,111218,284,0.004140,0.004158
unicamp.br,111028,110499,383,0.004131,0.004131
unipd.it,110917,110563,368,0.004127,0.004134
uni-stuttgart.de,110912,110751,333,0.004126,0.004141
rs-online.com,110796,109026,35,0.004122,0.004076
tuoitre.vn,110668,109909,27,0.004117,0.004109
ouest-france.fr,110667,110391,50,0.004117,0.004127
uib.no,110643,110051,314,0.004116,0.004114
neocities.org,110427,109913,12731,0.004108,0.004109
uservoice.com,110398,110295,295,0.004107,0.004124
home.pl,110371,110277,776,0.004106,0.004123
ucf.edu,110325,109962,300,0.004105,0.004111
unhcr.org,110153,94392,44,0.004098,0.003529
linode.com,109879,109758,48,0.004088,0.004103
boohoo.com,109698,102112,19,0.004081,0.003818
ucoz.com,109402,108688,1251,0.004070,0.004063
dreamhosters.com,109258,109165,342,0.004065,0.004081
freshdesk.com,109089,108587,4964,0.004059,0.004060
diva-portal.org,109037,108982,57,0.004057,0.004074
panasonic.com,108745,106618,116,0.004046,0.003986
libreoffice.org,108711,108457,62,0.004045,0.004055
overdrive.com,108670,108290,1103,0.004043,0.004049
easychair.org,108648,108643,13,0.004042,0.004062
juntadeandalucia.es,108603,108523,58,0.004041,0.004057
rlp.de,108414,108207,348,0.004034,0.004045
gda.pl,108096,107973,415,0.004022,0.004037
republika.co.id,107531,106638,86,0.004001,0.003987
uco.es,107202,107077,44,0.003988,0.004003
siemens.com,107035,106231,95,0.003982,0.003972
answers.com,106923,106737,7,0.003978,0.003990
itmedia.co.jp,106919,106220,38,0.003978,0.003971
gta5-mods.com,106883,106868,29,0.003977,0.003995
fastly.net,106724,106529,43,0.003971,0.003983
uni-bonn.de,106425,105681,309,0.003960,0.003951
elte.hu,106343,106178,551,0.003956,0.003970
unblog.fr,106020,105962,1070,0.003944,0.003962
timesofisrael.com,105973,105785,15,0.003943,0.003955
biz.ua,105895,103446,228,0.003940,0.003867
blogs.com,105847,105684,1299,0.003938,0.003951
weatherspark.com,105779,100452,17,0.003936,0.003756
eu.com,105680,104635,528,0.003932,0.003912
lodz.pl,105491,105094,406,0.003925,0.003929
uh.edu,105388,105173,241,0.003921,0.003932
aha.io,105386,105322,204,0.003921,0.003938
ucsc.edu,105279,105231,423,0.003917,0.003934
php.net,104999,104454,14,0.003906,0.003905
over-blog.com,104928,104686,926,0.003904,0.003914
eclipse.org,104749,104055,27,0.003897,0.003890
openedition.org,104544,103495,16,0.003890,0.003869
jooble.org,104410,104401,68,0.003885,0.003903
milesplit.com,104351,103447,74,0.003882,0.003867
online.fr,104283,104263,436,0.003880,0.003898
mhlw.go.jp,104282,104139,158,0.003880,0.003893
co.ua,103606,102538,292,0.003855,0.003834
r-project.org,103496,103329,105,0.003851,0.003863
debian.net,103402,103398,67,0.003847,0.003866
